ApplicationName,LoggerName,RequestedURL,Details
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""b18e8ca3-a8d1-4157-b7c3-f8813c22b80e"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516901197,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516901197"",""transactionId"":""d905861a-e878-4fff-bda5-53f59585d8e7"",""httpVerb"":""GET"",""message"":""Request Finished in 12 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""ab69a4c3-7fbd-4223-aa98-5ee9a0cc1f3f"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/body,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/body"",""transactionId"":""0022255f-56f1-4daa-aed5-e1fc40337a34"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/support,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/support"",""transactionId"":""35fc0a6c-c092-4779-87a7-d8ca1885075f"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""4c0a7d50-2a98-411a-b643-6ff171938d1d"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""832dacb9-25f9-4ed3-90f0-9a31b40d9b9f"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""0a2a372a-e141-4ff9-ba56-87d7dec3896c"",""httpVerb"":""GET"",""message"":""Request Finished in 6 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""beb156d6-ac1d-4136-a64c-344917de9174"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""973e5adb-1794-4ad5-9c5f-72fb109d17da"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=7/24/2013&cacheBust=1474516902342,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=7/24/2013&cacheBust=1474516902342"",""transactionId"":""39b8c350-ef65-4e91-ab83-3becc7457a69"",""httpVerb"":""GET"",""message"":""Request Finished in 252 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims/?claimId=0118307676008&expand[0]=SpendingAccounts&expand[1]=payments&cacheBust=1474516931184,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims/?claimId=0118307676008&expand[0]=SpendingAccounts&expand[1]=payments&cacheBust=1474516931184"",""transactionId"":""851427df-a8fc-4818-a650-2404558676cf"",""httpVerb"":""GET"",""message"":""Request Finished in 71 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims?ClaimStatus[0]=Ineligible&StartDate=9/7/2015&cacheBust=1474516907258,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims?ClaimStatus[0]=Ineligible&StartDate=9/7/2015&cacheBust=1474516907258"",""transactionId"":""0172cf4c-6d5f-4412-82ad-bb4fd6c27bc5"",""httpVerb"":""GET"",""message"":""Request Finished in 13 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/logo,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/logo"",""transactionId"":""ea1730c9-3a2b-400f-841e-83bdac334def"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/token?cacheBust=1474516909288,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/token?cacheBust=1474516909288"",""transactionId"":""69586dd8-2808-442b-8b54-59a62f4d9246"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=5/18/2015&cacheBust=1474516907258,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims/?ClaimStatus[0]=Paid&ClaimSources[0]=ONLINE&ClaimSources[1]=MAILFAXED&ClaimSources[2]=AUTOREIMBURSED&StartDate=5/18/2015&cacheBust=1474516907258"",""transactionId"":""c566a414-133a-4da7-b056-059c3ffa904b"",""httpVerb"":""GET"",""message"":""Request Finished in 436 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516909409,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516909409"",""transactionId"":""c046e285-fb0a-4dcf-bd90-65b691e04e19"",""httpVerb"":""GET"",""message"":""Request Finished in 0 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516909409,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516909409"",""transactionId"":""f06bb6af-602d-41e1-a8e6-e2224d5390ec"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516909288,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516909288"",""transactionId"":""50970b72-f29d-4611-83cd-a9410d578ed2"",""httpVerb"":""GET"",""message"":""Request Finished in 159 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/Image,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/Image"",""transactionId"":""e3aa4957-1195-425e-beca-280fbdac1ba4"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/legal,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/legal"",""transactionId"":""14714a50-d50f-4c33-a77d-d925c0136328"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""60e8ba22-42e9-4506-81f2-05f207c40868"",""httpVerb"":""GET"",""message"":""Request Finished in 9 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/footer,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/footer"",""transactionId"":""8a17d021-3493-4994-a11f-b79e9d56f917"",""httpVerb"":""GET"",""message"":""Request Finished in 9 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""b50105f1-0e72-4173-b714-1f032111aa86"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/body,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/body"",""transactionId"":""c53c4a26-2168-4abe-8068-4884d11c00b1"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/support,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/support"",""transactionId"":""a8ca30e8-44b0-4c46-bee7-a166246c2566"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""5510f5e4-d18b-4802-a60f-293e15523f11"",""httpVerb"":""GET"",""message"":""Request Finished in 8 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""4ab5141d-fcfe-4139-abbb-7ccfbd2b8f5d"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""5d6b640a-321d-417c-8d37-f8c0f8caef38"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""473c4bd7-55c5-41b3-b363-a79639239c4a"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""d7b68fa4-a8f5-498e-a8b1-b802c784336c"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516910306,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/alerts/?cacheBust=1474516910306"",""transactionId"":""052b774a-7544-4280-80db-0fbb389cf6df"",""httpVerb"":""GET"",""message"":""Request Finished in 1004 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/SAMs/Login/LogonPage.aspx,"{""httpResponseStatusCode"":302,""requestedUrl"":""http://www.ABC.com/SAMs/Login/LogonPage.aspx"",""transactionId"":""1a804c0c-0c11-45a3-93be-95f2d06362d3"",""httpVerb"":""POST"",""message"":""Request Finished in 591 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/"",""transactionId"":""bbdc035a-ca77-4948-b908-51567cd99d4f"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor"",""transactionId"":""010bcf05-93b0-4f45-8fa5-96ee735ed5d5"",""httpVerb"":""GET"",""message"":""Request Finished in 14 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed2,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed2"",""transactionId"":""9fb9d7dc-70d9-4a69-a0b2-889bd417eb48"",""httpVerb"":""GET"",""message"":""Request Finished in 25 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/main,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/main"",""transactionId"":""03d8baf7-9580-48c1-8feb-6f1265d0d914"",""httpVerb"":""GET"",""message"":""Request Finished in 29 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed1,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed1"",""transactionId"":""c1aa1c2e-9596-4d71-8405-b00dbb1a4d99"",""httpVerb"":""GET"",""message"":""Request Finished in 41 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/brandable,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/brandable"",""transactionId"":""4416ca87-cb35-46b2-b280-050d4a6d57dc"",""httpVerb"":""GET"",""message"":""Request Finished in 5 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims/"",""transactionId"":""73f83600-61e6-468e-947f-081d6a6363f8"",""httpVerb"":""POST"",""message"":""Request Finished in 2039 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/payments?AccountStatus=3&startDate=08/23/2016&top=20&skip=0&cacheBust=1474516899496,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/payments?AccountStatus=3&startDate=08/23/2016&top=20&skip=0&cacheBust=1474516899496"",""transactionId"":""84781e9a-0f52-44a2-a964-d28181dc266b"",""httpVerb"":""GET"",""message"":""Request Finished in 265 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/claims?claimStatus[0]=Pending&top=-1&cacheBust=1474516917520,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/claims?claimStatus[0]=Pending&top=-1&cacheBust=1474516917520"",""transactionId"":""c2221cc9-e706-4517-bfbe-43ab0392ecd4"",""httpVerb"":""GET"",""message"":""Request Finished in 11 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/bg,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/bg"",""transactionId"":""53e6dfaf-a44e-462c-ad5c-d90e040011b0"",""httpVerb"":""GET"",""message"":""Request Finished in 16 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/SAMs/Login/LogonPage.aspx,"{""httpResponseStatusCode"":302,""requestedUrl"":""http://www.ABC.com/SAMs/Login/LogonPage.aspx"",""transactionId"":""94ea91b4-d9dc-4668-a6d1-a099b1dd5453"",""httpVerb"":""POST"",""message"":""Request Finished in 853 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/"",""transactionId"":""08162f2f-f54b-4848-a53c-8217b0ca274e"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor"",""transactionId"":""f1bc0b58-94c4-4f05-853c-356abeee0485"",""httpVerb"":""GET"",""message"":""Request Finished in 15 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/brandable,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/brandable"",""transactionId"":""5837672c-c38e-42a2-93bf-e1299d0b3885"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed2,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed2"",""transactionId"":""42a08ad6-39dd-43f4-bc2f-191c6066d988"",""httpVerb"":""GET"",""message"":""Request Finished in 28 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/main,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/main"",""transactionId"":""5265e350-abb0-41a1-9b3b-c1d6918342a6"",""httpVerb"":""GET"",""message"":""Request Finished in 23 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed1,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed1"",""transactionId"":""8c7b1821-3aa6-4c61-8a4a-6bd11260f8fe"",""httpVerb"":""GET"",""message"":""Request Finished in 41 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/SAMs/Login/LogonPage.aspx,"{""httpResponseStatusCode"":302,""requestedUrl"":""http://www.ABC.com/SAMs/Login/LogonPage.aspx"",""transactionId"":""935e6807-d070-49b7-b2f9-5cc7ef36e9fe"",""httpVerb"":""POST"",""message"":""Request Finished in 228 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/"",""transactionId"":""4499c189-84f4-4499-a503-c4b591dccdd7"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor"",""transactionId"":""945dc2d8-53bf-4691-bc45-7f5479f11f9e"",""httpVerb"":""GET"",""message"":""Request Finished in 16 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed1,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed1"",""transactionId"":""0f993d0b-8ca7-48b2-b2dc-78e62d711dab"",""httpVerb"":""GET"",""message"":""Request Finished in 41 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed2,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed2"",""transactionId"":""c9d61cfb-23f7-4387-9d9d-c6b568b99249"",""httpVerb"":""GET"",""message"":""Request Finished in 20 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/SAMs/Login/LogonPage.aspx,"{""httpResponseStatusCode"":302,""requestedUrl"":""http://www.ABC.com/SAMs/Login/LogonPage.aspx"",""transactionId"":""7bc5f275-16c5-477f-83e0-cfbfc4dedcc0"",""httpVerb"":""POST"",""message"":""Request Finished in 392 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/brandable,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/brandable"",""transactionId"":""b57030de-a29a-4abd-9b59-06ee2b597989"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/main,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/main"",""transactionId"":""a8c71c23-3b05-497c-baa5-b045064202a3"",""httpVerb"":""GET"",""message"":""Request Finished in 17 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/"",""transactionId"":""a82fdd3f-6e24-4aea-9280-cb9681b2d9e0"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/bg,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/bg"",""transactionId"":""493ea2d4-df00-4416-b3c0-397cf82cdeb6"",""httpVerb"":""GET"",""message"":""Request Finished in 21 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor"",""transactionId"":""e0bdef55-e4dd-47c3-b068-850a740a31a8"",""httpVerb"":""GET"",""message"":""Request Finished in 13 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed1,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed1"",""transactionId"":""747c3cdd-c1a0-451a-b98c-5f08be768f11"",""httpVerb"":""GET"",""message"":""Request Finished in 38 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/vendor-blessed2,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/vendor-blessed2"",""transactionId"":""98e85222-fcee-4843-9a25-f097d901ef5c"",""httpVerb"":""GET"",""message"":""Request Finished in 21 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/main,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/main"",""transactionId"":""561cec61-2ccd-4d52-afed-d0cd496caba0"",""httpVerb"":""GET"",""message"":""Request Finished in 15 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/token?cacheBust=1474516914552,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/token?cacheBust=1474516914552"",""transactionId"":""b1e51846-cba5-43a3-9b6c-a8f3086eae70"",""httpVerb"":""GET"",""message"":""Request Finished in 1 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/app/styles/css/brandable,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/app/styles/css/brandable"",""transactionId"":""485b6b4a-eeb2-4dd0-8659-bf7e673c457e"",""httpVerb"":""GET"",""message"":""Request Finished in 5 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/logo,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/logo"",""transactionId"":""9e8662ef-9d1b-49e7-ac74-9e5c759ba8a5"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516914770,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/authorizationprofile?cacheBust=1474516914770"",""transactionId"":""7eb0238c-7eaf-4b6a-931b-fcc04e13bc33"",""httpVerb"":""GET"",""message"":""Request Finished in 0 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516914770,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/participantprofile?cacheBust=1474516914770"",""transactionId"":""de915c2a-f162-4e89-b2f7-14ee5dc2ef0b"",""httpVerb"":""GET"",""message"":""Request Finished in 5 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516914552,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/spendingAccounts?cacheBust=1474516914552"",""transactionId"":""f2a309e2-27d7-4459-b723-83a9bc8b9321"",""httpVerb"":""GET"",""message"":""Request Finished in 274 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/Image,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/Image"",""transactionId"":""8ef2b1d3-5a33-4de5-abe8-b896c5f710f1"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/legal,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/legal"",""transactionId"":""355394c8-44fb-4edb-91ec-7a38e8d9151e"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/logo,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/logo"",""transactionId"":""acd99298-fc5d-4105-949b-503dd8ead1a0"",""httpVerb"":""GET"",""message"":""Request Finished in 10 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/customizations/bg,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/customizations/bg"",""transactionId"":""effacb4e-6afb-4a11-bc9b-8bd181b0009b"",""httpVerb"":""GET"",""message"":""Request Finished in 18 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""1e044263-9990-46b4-ab0d-e06810749886"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/footer,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/footer"",""transactionId"":""6098d298-7d7a-4718-9096-032996cb90a1"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/header,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/header"",""transactionId"":""0a059ae4-d55a-41b7-8ff5-8caf0420a45f"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/body,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/body"",""transactionId"":""4edfe6c9-2deb-476a-a622-4024407ea62c"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/support,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/support"",""transactionId"":""36cea4af-43b6-42a3-9bca-77280447ab8d"",""httpVerb"":""GET"",""message"":""Request Finished in 3 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""2ef8c791-a639-46a6-82cb-5589436b1065"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
SAMWB,SAMWB,http://www.ABC.com/sams/api/v1/resources/menu,"{""httpResponseStatusCode"":200,""requestedUrl"":""http://www.ABC.com/sams/api/v1/resources/menu"",""transactionId"":""3bc91534-e471-4474-8aa0-4907a0163854"",""httpVerb"":""GET"",""message"":""Request Finished in 4 milliseconds""}"
